"id","saleprice"
"744",2204,185738.8125
"745",2205,107748.34375
"746",2206,125170.4765625
"747",2207,184013.703125
"748",2208,231028.5625
"749",2209,231502.671875
"750",2210,111235.4609375
"751",2211,106659.6640625
"752",2212,107986.265625
"753",2213,100382.4921875
"754",2214,137228.75
"755",2215,108313.0234375
"756",2216,150947.28125
"757",2217,66971.21875
"758",2218,86438.6953125
"759",2219,73184.921875
"760",2220,84960.7265625
"761",2221,325987.5625
"762",2222,308286.5
"763",2223,305832.5
"764",2224,212653.390625
"765",2225,134204.375
"766",2226,222449.015625
"767",2227,177618.546875
"768",2228,270790.46875
"769",2229,224993.734375
"770",2230,154155.6875
"771",2231,215327.8125
"772",2232,166040.4375
"773",2233,186639.65625
"774",2234,228493.53125
"775",2235,252253.96875
"776",2236,253255.140625
"777",2237,331285.625
"778",2238,203061.796875
"779",2239,109163.171875
"780",2240,165908.046875
"781",2241,173777.328125
"782",2242,127500.5390625
"783",2243,121485.671875
"784",2244,104007.3984375
"785",2245,112551.2734375
"786",2246,139095.109375
"787",2247,103129.59375
"788",2248,125923.5625
"789",2249,130845.7109375
"790",2250,133358.84375
"791",2251,118213.546875
"792",2252,146351.515625
"793",2253,147402.15625
"794",2254,164585.703125
"795",2255,172053.234375
"796",2256,175612.796875
"797",2257,208635.71875
"798",2258,145590.53125
"799",2259,179403.984375
"800",2260,131791.546875
"801",2261,165831.140625
"802",2262,192734.265625
"803",2263,363671.21875
"804",2264,402682.375
"805",2265,171847.25
"806",2266,283274.28125
"807",2267,350357.6875
"808",2268,389712.46875
"809",2269,136483.703125
"810",2270,193052.09375
"811",2271,205591.953125
"812",2272,184469.75
"813",2273,159247.53125
"814",2274,181158.875
"815",2275,145681.6875
"816",2276,179963.734375
"817",2277,183468.65625
"818",2278,139867.796875
"819",2279,146199.8125
"820",2280,126347.53125
"821",2281,169926.515625
"822",2282,201105.96875
"823",2283,120404.078125
"824",2284,128820.5234375
"825",2285,120462.6796875
"826",2286,121292.5234375
"827",2287,360750.84375
"828",2288,258592.4375
"829",2289,360916.84375
"830",2290,419280.25
"831",2291,337743.375
"832",2292,425553.46875
"833",2293,438663.5
"834",2294,418892.3125
"835",2295,404293.1875
"836",2296,246817.078125
"837",2297,357304.84375
"838",2298,341570.1875
"839",2299,373295.3125
"840",2300,340027.78125
"841",2301,302635.75
"842",2302,234113.25
"843",2303,222001.453125
"844",2304,204267.6875
"845",2305,195269.015625
"846",2306,189910.015625
"847",2307,192800.609375
"848",2308,220563.203125
"849",2309,265518.59375
"850",2310,223456.671875
"851",2311,188612.65625
"852",2312,167010.953125
"853",2313,161737.484375
"854",2314,159417.828125
"855",2315,169004.46875
"856",2316,184934.109375
"857",2317,176038.46875
"858",2318,176384.578125
"859",2319,170057.65625
"860",2320,183032.78125
"861",2321,224924.484375
"862",2322,165714.484375
"863",2323,181988.875
"864",2324,150698.765625
"865",2325,211913.828125
"866",2326,144959.421875
"867",2327,205692.140625
"868",2328,225435.921875
"869",2329,185155.28125
"870",2330,171749.546875
"871",2331,399584.53125
"872",2332,370397.34375
"873",2333,320227.96875
"874",2334,269852.15625
"875",2335,240599.546875
"876",2336,338780.90625
"877",2337,188489.078125
"878",2338,270259.75
"879",2339,212871.140625
"880",2340,374371.625
"881",2341,197697.703125
"882",2342,208172.28125
"883",2343,220898.8125
"884",2344,212911.46875
"885",2345,204640.296875
"886",2346,202430.6875
"887",2347,181981.546875
"888",2348,233245.34375
"889",2349,181647.203125
"890",2350,298375.09375
"891",2351,239482.5625
"892",2352,245873.78125
"893",2353,289158.1875
"894",2354,130981.71875
"895",2355,129297.65625
"896",2356,146948.734375
"897",2357,186055.296875
"898",2358,193323.1875
"899",2359,134115.0625
"900",2360,110972.5234375
"901",2361,132186.359375
"902",2362,272604.875
"903",2363,138061.21875
"904",2364,141373.84375
"905",2365,219242.390625
"906",2366,169689.40625
"907",2367,208097.109375
"908",2368,219035.90625
"909",2369,192811.78125
"910",2370,166115.796875
"911",2371,172097.796875
"912",2372,173094.71875
"913",2373,272311.3125
"914",2374,312855.28125
"915",2375,228090.609375
"916",2376,282754
"917",2377,312784.59375
"918",2378,127724.890625
"919",2379,204989.21875
"920",2380,135813.46875
"921",2381,142649.6875
"922",2382,153707.9375
"923",2383,185109.234375
"924",2384,233586.59375
"925",2385,141286.546875
"926",2386,133240.765625
"927",2387,129495.6953125
"928",2388,104601.484375
"929",2389,121007.6796875
"930",2390,126441.5546875
"931",2391,134707.34375
"932",2392,111954.2265625
"933",2393,151265.25
"934",2394,147786.84375
"935",2395,217850.140625
"936",2396,124143.640625
"937",2397,212923.203125
"938",2398,128250.28125
"939",2399,64521.26171875
"940",2400,60389.0546875
"941",2401,101508.6953125
"942",2402,140829.359375
"943",2403,123544.8828125
"944",2404,147536.375
"945",2405,148459.5625
"946",2406,132032.171875
"947",2407,130330.1640625
"948",2408,126365.1875
"949",2409,118950.234375
"950",2410,138198.59375
"951",2411,110724.9765625
"952",2412,139728.1875
"953",2413,119559.7265625
"954",2414,153209.796875
"955",2415,114364.0234375
"956",2416,118075.7734375
"957",2417,120628.34375
"958",2418,115327.0234375
"959",2419,132420.5
"960",2420,131445.0625
"961",2421,129037.4375
"962",2422,105367.0625
"963",2423,125825.0625
"964",2424,161834.0625
"965",2425,230554.90625
"966",2426,136064.21875
"967",2427,134570.328125
"968",2428,166440.328125
"969",2429,106855.640625
"970",2430,127535.609375
"971",2431,121475.375
"972",2432,141293.75
"973",2433,141198.859375
"974",2434,123501.578125
"975",2435,147686.390625
"976",2436,107006.3515625
"977",2437,111028.8984375
"978",2438,128002.8828125
"979",2439,109080.1875
"980",2440,122624.75
"981",2441,84150.1484375
"982",2442,102261.203125
"983",2443,124914.9609375
"984",2444,119220.90625
"985",2445,89134.21875
"986",2446,126678.2734375
"987",2447,153970.359375
"988",2448,134444.34375
"989",2449,94600.78125
"990",2450,140876.578125
"991",2451,121977.1484375
"992",2452,205884.578125
"993",2453,90704.8359375
"994",2454,143081.65625
"995",2455,116466.7734375
"996",2456,127200.4375
"997",2457,130778.203125
"998",2458,143706.921875
"999",2459,108396.4140625
"1000",2460,122202.390625
"1001",2461,109534.3046875
"1002",2462,133808.609375
"1003",2463,118874.421875
"1004",2464,175671.859375
"1005",2465,129816.3046875
"1006",2466,94633.921875
"1007",2467,125192.671875
"1008",2468,69222.59375
"1009",2469,68981.6328125
"1010",2470,162661.15625
"1011",2471,200687.25
"1012",2472,156071.734375
"1013",2473,112150.15625
"1014",2474,80986.578125
"1015",2475,180592.015625
"1016",2476,109371.8203125
"1017",2477,120739.65625
"1018",2478,149975.390625
"1019",2479,110715.3828125
"1020",2480,164733.5625
"1021",2481,131333.21875
"1022",2482,123088.71875
"1023",2483,102719.515625
"1024",2484,109271.5
"1025",2485,123132.7265625
"1026",2486,143253.796875
"1027",2487,221599.140625
"1028",2488,167500.625
"1029",2489,138730.328125
"1030",2490,152592.8125
"1031",2491,80950.671875
"1032",2492,168525.328125
"1033",2493,149143.125
"1034",2494,126696.9453125
"1035",2495,70621.3125
"1036",2496,264986.15625
"1037",2497,139012.5625
"1038",2498,105234.9453125
"1039",2499,80016.703125
"1040",2500,128022.7421875
"1041",2501,129002.9609375
"1042",2502,130789.7890625
"1043",2503,86667.5859375
"1044",2504,154470.171875
"1045",2505,232048.53125
"1046",2506,254525.328125
"1047",2507,285844.46875
"1048",2508,250565.484375
"1049",2509,206011.8125
"1050",2510,204200.765625
"1051",2511,162670.65625
"1052",2512,211993.171875
"1053",2513,207912.375
"1054",2514,215593.453125
"1055",2515,145259.65625
"1056",2516,179690.15625
"1057",2517,136144.28125
"1058",2518,151343.65625
"1059",2519,231995.546875
"1060",2520,210957.109375
"1061",2521,185972.46875
"1062",2522,218356.5
"1063",2523,102964.15625
"1064",2524,132806.390625
"1065",2525,145481.296875
"1066",2526,127794.5859375
"1067",2527,110257.171875
"1068",2528,132311.296875
"1069",2529,144506.625
"1070",2530,122139.703125
"1071",2531,263894.65625
"1072",2532,238199.1875
"1073",2533,192711.90625
"1074",2534,213893.953125
"1075",2535,314818.4375
"1076",2536,243080.6875
"1077",2537,218341.078125
"1078",2538,176371.046875
"1079",2539,172873.125
"1080",2540,182161.578125
"1081",2541,165934.765625
"1082",2542,164145.953125
"1083",2543,123570.9765625
"1084",2544,106082.1015625
"1085",2545,123319.0234375
"1086",2546,112378.34375
"1087",2547,122930.3515625
"1088",2548,142249.6875
"1089",2549,162743.796875
"1090",2550,424080.6875
"1091",2551,137924.96875
"1092",2552,114338.4609375
"1093",2553,73141.7890625
"1094",2554,66148.5078125
"1095",2555,106420.296875
"1096",2556,91856.515625
"1097",2557,92355.6953125
"1098",2558,160145.515625
"1099",2559,124342.0390625
"1100",2560,126262.7265625
"1101",2561,126638.015625
"1102",2562,113603.2578125
"1103",2563,133492.453125
"1104",2564,179290.234375
"1105",2565,127940.5234375
"1106",2566,155166.703125
"1107",2567,130706.828125
"1108",2568,178234.453125
"1109",2569,197376.1875
"1110",2570,113059.59375
"1111",2571,204598.3125
"1112",2572,140129.53125
"1113",2573,205257.953125
"1114",2574,241449.40625
"1115",2575,120225.2890625
"1116",2576,119601.765625
"1117",2577,146797.34375
"1118",2578,84703.75
"1119",2579,83537.71875
"1120",2580,127906.921875
"1121",2581,125270.296875
"1122",2582,127417.6015625
"1123",2583,273788.6875
"1124",2584,146856.265625
"1125",2585,197324.984375
"1126",2586,232841.15625
"1127",2587,184990.421875
"1128",2588,130031.2890625
"1129",2589,147841.34375
"1130",2590,212293.109375
"1131",2591,211362.484375
"1132",2592,199777.1875
"1133",2593,253559.328125
"1134",2594,155929.171875
"1135",2595,193651.390625
"1136",2596,306415.21875
"1137",2597,200535.890625
"1138",2598,274854.15625
"1139",2599,324722.46875
"1140",2600,162074.625
"1141",2601,163314.390625
"1142",2602,92891.7265625
"1143",2603,88383.0234375
"1144",2604,95303.6484375
"1145",2605,93828.34375
"1146",2606,155295.40625
"1147",2607,193719.359375
"1148",2608,207282.9375
"1149",2609,164686.890625
"1150",2610,100678.0625
"1151",2611,97278.2578125
"1152",2612,145694.625
"1153",2613,122680.6015625
"1154",2614,126191.65625
"1155",2615,136717.28125
"1156",2616,144144
"1157",2617,187870.21875
"1158",2618,235904.234375
"1159",2619,174465.109375
"1160",2620,183820.609375
"1161",2621,187643.390625
"1162",2622,181226.859375
"1163",2623,224240.34375
"1164",2624,331679.9375
"1165",2625,298677.3125
"1166",2626,167953.109375
"1167",2627,136909.515625
"1168",2628,412570.8125
"1169",2629,413411.78125
"1170",2630,354569.84375
"1171",2631,445244.25
"1172",2632,375925.65625
"1173",2633,296300.8125
"1174",2634,405688.0625
"1175",2635,156886.75
"1176",2636,167876.078125
"1177",2637,193227.609375
"1178",2638,245177.6875
"1179",2639,179332.765625
"1180",2640,152585.53125
"1181",2641,108900.6796875
"1182",2642,226087.71875
"1183",2643,109003.328125
"1184",2644,128435.6640625
"1185",2645,124558.1796875
"1186",2646,111078.8984375
"1187",2647,122548.96875
"1188",2648,135224.671875
"1189",2649,143484.90625
"1190",2650,116662.7421875
"1191",2651,143551.140625
"1192",2652,429302.15625
"1193",2653,239088.84375
"1194",2654,264992.625
"1195",2655,386448.03125
"1196",2656,304965.9375
"1197",2657,327581.03125
"1198",2658,281457.3125
"1199",2659,325569.71875
"1200",2660,373770.375
"1201",2661,342577.4375
"1202",2662,373135.15625
"1203",2663,277285.34375
"1204",2664,259095.859375
"1205",2665,318172.03125
"1206",2666,271970.15625
"1207",2667,159596.453125
"1208",2668,167205.109375
"1209",2669,172885.9375
"1210",2670,297335.90625
"1211",2671,173872.9375
"1212",2672,189462.859375
"1213",2673,180393.140625
"1214",2674,179261.796875
"1215",2675,171111.390625
"1216",2676,170242.578125
"1217",2677,192211.9375
"1218",2678,260531.75
"1219",2679,259866.671875
"1220",2680,243093.03125
"1221",2681,379792.875
"1222",2682,304523.75
"1223",2683,431567.59375
"1224",2684,330742.71875
"1225",2685,291162.0625
"1226",2686,250766.75
"1227",2687,296349.65625
"1228",2688,190775.796875
"1229",2689,186186.796875
"1230",2690,389408.34375
"1231",2691,190674.40625
"1232",2692,124442.4609375
"1233",2693,189944.5
"1234",2694,119462.5859375
"1235",2695,191409.34375
"1236",2696,178386.90625
"1237",2697,194425.046875
"1238",2698,197819.078125
"1239",2699,177587.046875
"1240",2700,157336.234375
"1241",2701,157703.953125
"1242",2702,114280.609375
"1243",2703,121512.890625
"1244",2704,142231.75
"1245",2705,106852.7421875
"1246",2706,106200.03125
"1247",2707,124410.96875
"1248",2708,126723.0390625
"1249",2709,103973.203125
"1250",2710,120757.4296875
"1251",2711,285472.90625
"1252",2712,320827.46875
"1253",2713,164721.09375
"1254",2714,151586.9375
"1255",2715,176732
"1256",2716,137458.65625
"1257",2717,177993.9375
"1258",2718,208889.734375
"1259",2719,146451.984375
"1260",2720,147072.796875
"1261",2721,131071.8203125
"1262",2722,172588.71875
"1263",2723,133301.125
"1264",2724,134078.3125
"1265",2725,127996.2734375
"1266",2726,147761.921875
"1267",2727,158383.015625
"1268",2728,158829.234375
"1269",2729,156817.546875
"1270",2730,140163.65625
"1271",2731,113374.3203125
"1272",2732,120173.5078125
"1273",2733,151239.703125
"1274",2734,121267.84375
"1275",2735,136815.265625
"1276",2736,150477.859375
"1277",2737,118661.421875
"1278",2738,113121.65625
"1279",2739,163948.6875
"1280",2740,112014.90625
"1281",2741,138017.140625
"1282",2742,146552.046875
"1283",2743,139371.328125
"1284",2744,159111.609375
"1285",2745,133424.390625
"1286",2746,138033.53125
"1287",2747,143543.734375
"1288",2748,125323.390625
"1289",2749,133693.359375
"1290",2750,137753.09375
"1291",2751,144694.0625
"1292",2752,171383.875
"1293",2753,137345.390625
"1294",2754,272805.65625
"1295",2755,130140.984375
"1296",2756,105549.328125
"1297",2757,71629.390625
"1298",2758,102236.4609375
"1299",2759,156607.640625
"1300",2760,122174
"1301",2761,146987.171875
"1302",2762,145792.296875
"1303",2763,187982.0625
"1304",2764,135674.5
"1305",2765,287709.75
"1306",2766,144744.84375
"1307",2767,86312.8828125
"1308",2768,113048.1640625
"1309",2769,134975.640625
"1310",2770,140962.40625
"1311",2771,118200.1328125
"1312",2772,110599.765625
"1313",2773,165462.734375
"1314",2774,127204.375
"1315",2775,114428.6328125
"1316",2776,145235.421875
"1317",2777,127930.515625
"1318",2778,81545.1015625
"1319",2779,149515.515625
"1320",2780,91170.3984375
"1321",2781,91949.234375
"1322",2782,93994.8203125
"1323",2783,111524.7578125
"1324",2784,114257.6875
"1325",2785,141261.84375
"1326",2786,84475.5078125
"1327",2787,124105.8046875
"1328",2788,84689.2421875
"1329",2789,179024.171875
"1330",2790,74749.265625
"1331",2791,117740.875
"1332",2792,72625.53125
"1333",2793,158971.453125
"1334",2794,100857.3203125
"1335",2795,122459.5
"1336",2796,95169.296875
"1337",2797,198914.109375
"1338",2798,104854.640625
"1339",2799,120935.6953125
"1340",2800,57584.91015625
"1341",2801,103426.1328125
"1342",2802,124272.9765625
"1343",2803,134470.46875
"1344",2804,123350.9453125
"1345",2805,90839.3359375
"1346",2806,94065.375
"1347",2807,147512.203125
"1348",2808,140473.78125
"1349",2809,122288.6640625
"1350",2810,129179.640625
"1351",2811,144590.453125
"1352",2812,162601.75
"1353",2813,177680.46875
"1354",2814,166377.609375
"1355",2815,100596.7109375
"1356",2816,216972.90625
"1357",2817,148808.46875
"1358",2818,129741.25
"1359",2819,140171.421875
"1360",2820,136397.53125
"1361",2821,100594.3671875
"1362",2822,190471.015625
"1363",2823,289257.46875
"1364",2824,181865.75
"1365",2825,158852.5
"1366",2826,115836.328125
"1367",2827,121711.9296875
"1368",2828,267698.75
"1369",2829,189657.875
"1370",2830,206520.484375
"1371",2831,173538.375
"1372",2832,284109.78125
"1373",2833,312582.03125
"1374",2834,211112.484375
"1375",2835,217656.296875
"1376",2836,194599.46875
"1377",2837,136474.5625
"1378",2838,146953.765625
"1379",2839,169117.703125
"1380",2840,195167.21875
"1381",2841,206907.34375
"1382",2842,224239.5
"1383",2843,143693.484375
"1384",2844,156330.609375
"1385",2845,116311.0546875
"1386",2846,214903.96875
"1387",2847,198076.09375
"1388",2848,201565.640625
"1389",2849,195123.453125
"1390",2850,277992.9375
"1391",2851,209216.078125
"1392",2852,230808.484375
"1393",2853,228402.71875
"1394",2854,133090.1875
"1395",2855,194106.09375
"1396",2856,205155.75
"1397",2857,183015.515625
"1398",2858,197266.03125
"1399",2859,133692.171875
"1400",2860,104484.5546875
"1401",2861,104905.890625
"1402",2862,195472.703125
"1403",2863,116520.5234375
"1404",2864,239485.703125
"1405",2865,136974.703125
"1406",2866,126740.2421875
"1407",2867,90725.2734375
"1408",2868,90956.7109375
"1409",2869,93177.1015625
"1410",2870,118086.546875
"1411",2871,72779.3828125
"1412",2872,63986.328125
"1413",2873,84387.09375
"1414",2874,145482.921875
"1415",2875,101110.609375
"1416",2876,165273.609375
"1417",2877,134788.3125
"1418",2878,130264.1328125
"1419",2879,162324.546875
"1420",2880,108508.265625
"1421",2881,145300.34375
"1422",2882,159677.5
"1423",2883,167280.328125
"1424",2884,186445.265625
"1425",2885,169769.28125
"1426",2886,219194.15625
"1427",2887,84536.7890625
"1428",2888,136171.78125
"1429",2889,52617.5859375
"1430",2890,84132.9609375
"1431",2891,123650.9921875
"1432",2892,43219.0390625
"1433",2893,70523.1640625
"1434",2894,66919.65625
"1435",2895,337449.9375
"1436",2896,290152.25
"1437",2897,209592.375
"1438",2898,133769.484375
"1439",2899,202374.5
"1440",2900,141089.484375
"1441",2901,194666.25
"1442",2902,197102.59375
"1443",2903,374162.34375
"1444",2904,342622.375
"1445",2905,96335.96875
"1446",2906,220012.40625
"1447",2907,112089.4140625
"1448",2908,134355.890625
"1449",2909,135449.140625
"1450",2910,78601.046875
"1451",2911,90570.1875
"1452",2912,131240.078125
"1453",2913,84722.4453125
"1454",2914,73825.4375
"1455",2915,80479.5703125
"1456",2916,87348.71875
"1457",2917,170144.59375
"1458",2918,118857.2578125
"1459",2919,217494.6875
